activity_id,student_id,activity_type,related_subject_id,related_chapter_id,related_concept_id,payload,score,time_spent_seconds,created_at
13,117555238368884389018,structured_content,,,,"{""quiz"":[{""options"":[""A creator god"",""One who has conquered inner passions"",""A king of ancient India"",""A celestial being""],""question"":""What is the fundamental definition of an Arihant?"",""explanation"":""The word 'Arihant' means a 'destroyer of enemies,' referring to the inner enemies like anger, greed, ego, and deceit. They are conquerors of their inner passions."",""correct_answer"":""One who has conquered inner passions""},{""options"":[""Two"",""Four"",""Six"",""Eight""],""question"":""How many types of ghātiyā (destructive) karmas does an Arihant destroy?"",""explanation"":""An Arihant completely destroys the four destructive (ghātiyā) karmas: Jnanavaraniya, Darshanavaraniya, Mohniya, and Antaraya."",""correct_answer"":""Four""},{""options"":[""Shruta Jnana"",""Avadhi Jnana"",""Manahparyaya Jnana"",""Kevala Jnana""],""question"":""What is the state of absolute omniscience achieved by an Arihant called?"",""explanation"":""By destroying the knowledge-obscuring karmas, an Arihant attains Kevala Jnana, which is perfect, absolute, and infinite knowledge (omniscience)."",""correct_answer"":""Kevala Jnana""},{""options"":[""To perform miracles"",""To rule the universe"",""To preach the path to liberation"",""To punish sinners""],""question"":""What is the principal role of an Arihant?"",""explanation"":""After attaining omniscience, the primary purpose of an Arihant is to re-establish the path to liberation (Moksha) and guide other living beings."",""correct_answer"":""To preach the path to liberation""},{""options"":[""An Arihant has a physical body, while a Siddha does not."",""A Siddha has more knowledge than an Arihant."",""An Arihant can be reborn, but a Siddha cannot."",""There is no difference.""],""question"":""What is the main difference between an Arihant and a Siddha?"",""explanation"":""An Arihant still has a physical body and the four non-destructive karmas. A Siddha is a fully liberated soul, formless, and free from all eight karmas."",""correct_answer"":""An Arihant has a physical body, while a Siddha does not.""},{""options"":[""Vimana"",""Samavasarana"",""Mandapa"",""Garbhagriha""],""question"":""What is the divine preaching hall of an Arihant known as?"",""explanation"":""The Samavasarana is a magnificent, multi-tiered divine assembly hall from where a Tirthankara (a special Arihant) delivers sermons."",""correct_answer"":""Samavasarana""},{""options"":[""Jnanavaraniya Karma"",""Vedaniya Karma"",""Mohniya Karma"",""Antaraya Karma""],""question"":""Which of the four ghātiyā karmas is considered the most powerful, causing delusion and attachment?"",""explanation"":""Mohniya (deluding) karma is considered the king of all karmas because it creates attachment and delusion, which are the root causes of all suffering and bondage."",""correct_answer"":""Mohniya Karma""},{""options"":[""Namo Siddhanam"",""Namo Arihantanam"",""Namo Loe Savva Sahunam"",""Namo Uvajjhayanam""],""question"":""Which line in the Navkar Mantra pays respect to the Arihants?"",""explanation"":""The Navkar Mantra begins with 'Namo Arihantanam,' paying homage to the Arihants first, recognizing their role as the living guides to liberation."",""correct_answer"":""Namo Arihantanam""},{""options"":[""All Arihants are Tirthankaras."",""All Tirthankaras are Arihants."",""No Arihant can be a Tirthankara."",""Tirthankaras are superior to Arihants in knowledge.""],""question"":""Which statement is true regarding the relationship between Arihants and Tirthankaras?"",""explanation"":""A Tirthankara is a special type of Arihant who establishes the four-fold Jain order. To become a Tirthankara, one must first become an Arihant."",""correct_answer"":""All Tirthankaras are Arihants.""},{""options"":[""Infinite Wealth"",""Infinite Followers"",""Infinite Energy (Ananta Virya)"",""Infinite Miracles""],""question"":""Besides infinite knowledge and perception, which is one of the four infinite qualities of an Arihant?"",""explanation"":""Upon destroying the obstructing (Antaraya) karma, the soul's infinite, unobstructed energy manifests. This is one of the four infinite qualities (Ananta Chatushtaya) of an Arihant."",""correct_answer"":""Infinite Energy (Ananta Virya)""}],""summary"":""An Arihant is a central figure in Jainism, representing a perfected soul that has successfully conquered its inner enemies such as anger, greed, ego, and deceit. The term 'Arihant' translates to 'destroyer of enemies.' To achieve this state, a soul must completely annihilate the four destructive (ghātiyā) karmas: knowledge-obscuring, perception-obscuring, deluding, and obstructing karmas. Upon destroying these, the Arihant attains Kevala Jnana (absolute omniscience) and Ananta Chatushtaya (four infinite qualities), yet still resides within a physical body until the end of that life. The primary purpose of an Arihant is to preach the eternal truth and the path to liberation (Moksha) to all living beings from a divine assembly hall called the Samavasarana. While all Tirthankaras (ford-makers who establish the Jain community) are Arihants, not all Arihants are Tirthankaras. An Arihant is a living embodiment of the ultimate spiritual goal and serves as the foremost object of reverence, as reflected in the opening line of the sacred Navkar Mantra: 'Namo Arihantanam.'"",""metadata"":{""chapter_name"":""Jain Philosophy"",""concept_name"":""Arihant"",""subject_name"":""Religion"",""difficulty_level"":""Medium"",""estimated_study_time"":""30-45 minutes""},""flashcards"":[{""answer"":""An Arihant is a perfected human being in Jainism who has conquered all inner passions and destroyed all destructive (ghātiyā) karmas."",""question"":""What is an Arihant?"",""difficulty"":""Easy"",""key_concepts"":""Definition of Arihant""},{""answer"":""The four main destructive karmas (ghātiyā karmas) are Jnanavaraniya (knowledge-obscuring), Darshanavaraniya (perception-obscuring), Mohniya (deluding), and Antaraya (obstructing)."",""question"":""Which four destructive karmas does an Arihant destroy?"",""difficulty"":""Medium"",""key_concepts"":""Ghātiyā Karmas""},{""answer"":""Upon destroying the four ghātiyā karmas, an Arihant attains Kevala Jnana, or absolute omniscience."",""question"":""What is the state of knowledge attained by an Arihant?"",""difficulty"":""Medium"",""key_concepts"":""Kevala Jnana""},{""answer"":""The primary purpose of an Arihant is to preach the true path to liberation (Moksha) to all living beings."",""question"":""What is the main purpose of an Arihant after attaining omniscience?"",""difficulty"":""Easy"",""key_concepts"":""Purpose of an Arihant""},{""answer"":""An Arihant preaches from a divine, celestial assembly hall called a Samavasarana."",""question"":""What is the name of the divine preaching hall of an Arihant?"",""difficulty"":""Hard"",""key_concepts"":""Samavasarana""},{""answer"":""An Arihant is also known as a Jina, which means 'conqueror' (of passions)."",""question"":""What is another common name for an Arihant, and what does it mean?"",""difficulty"":""Easy"",""key_concepts"":""Alternate Names""},{""answer"":""No, Arihants are not gods in the sense of a creator. They are perfected souls who are revered as supreme spiritual teachers."",""question"":""Is an Arihant considered a creator god?"",""difficulty"":""Medium"",""key_concepts"":""Arihant vs. God""},{""answer"":""The four infinite attributes are Ananta Jnana (Infinite Knowledge), Ananta Darshana (Infinite Perception), Ananta Charitra (Infinite Conduct), and Ananta Virya (Infinite Energy)."",""question"":""What are the 'Ananta Chatushtaya' or four infinities of an Arihant?"",""difficulty"":""Hard"",""key_concepts"":""Ananta Chatushtaya""},{""answer"":""An Arihant still possesses a physical body and the four non-destructive (aghātiyā) karmas. A Siddha is a fully liberated soul, free from all karmas and the cycle of birth, without a physical body."",""question"":""What is the key difference between an Arihant and a Siddha?"",""difficulty"":""Hard"",""key_concepts"":""Arihant vs. Siddha""},{""answer"":""Tirthankaras are a special type of Arihant who revive the Jain sangha (four-fold order of monks, nuns, laymen, and laywomen). All Tirthankaras are Arihants, but not all Arihants are Tirthankaras."",""question"":""How is a Tirthankara related to an Arihant?"",""difficulty"":""Medium"",""key_concepts"":""Tirthankara""},{""answer"":""The first mantra in Jainism, the Navkar Mantra, begins with 'Namo Arihantanam,' which means 'I bow down to the Arihants.'"",""question"":""How are Arihants honored in the most fundamental Jain mantra?"",""difficulty"":""Easy"",""key_concepts"":""Navkar Mantra""},{""answer"":""Mohniya karma, or deluding karma, is responsible for attachment, aversion, and false beliefs, which are the root of all passions."",""question"":""Which karma is considered the most powerful and is responsible for deluding the soul?"",""difficulty"":""Medium"",""key_concepts"":""Mohniya Karma""},{""answer"":""An Arihant's preaching is delivered as a divine sound (divya-dhvani) which is then interpreted by chief disciples (Ganadharas) for all beings in their own language."",""question"":""How is the preaching of an Arihant delivered and understood?"",""difficulty"":""Hard"",""key_concepts"":""Divya Dhvani""},{""answer"":""No, once a soul becomes an Arihant, they have destroyed the karmas that lead to rebirth. They will attain Moksha (liberation as a Siddha) at the end of their current life."",""question"":""Does an Arihant take rebirth?"",""difficulty"":""Medium"",""key_concepts"":""Rebirth""},{""answer"":""Arihants are role models who show that it is possible to achieve liberation from the cycle of birth and death through self-effort and purification."",""question"":""What is the spiritual significance of an Arihant for a follower?"",""difficulty"":""Easy"",""key_concepts"":""Spiritual Significance""}],""content_type"":""all"",""learning_objectives"":[""Define the concept of an Arihant in Jainism."",""Explain the process of becoming an Arihant, including the destruction of the four ghātiyā karmas."",""Distinguish between an Arihant, a Tirthankara, and a Siddha."",""Identify the key attributes and characteristics of an Arihant, such as Kevala Jnana."",""Understand the role of an Arihant as a supreme teacher and spiritual guide.""],""match_the_following"":{""columnA"":[""Jina"",""Kevala Jnana"",""Ghātiyā Karmas"",""Samavasarana"",""Siddha"",""Navkar Mantra""],""columnB"":[""Absolute omniscience"",""A liberated soul without a body"",""The fundamental Jain prayer"",""'Conqueror' of inner passions"",""Divine preaching hall"",""The four destructive karmas""],""mappings"":[{""A"":""Jina"",""B"":""'Conqueror' of inner passions""},{""A"":""Kevala Jnana"",""B"":""Absolute omniscience""},{""A"":""Ghātiyā Karmas"",""B"":""The four destructive karmas""},{""A"":""Samavasarana"",""B"":""Divine preaching hall""},{""A"":""Siddha"",""B"":""A liberated soul without a body""},{""A"":""Navkar Mantra"",""B"":""The fundamental Jain prayer""}]}}",,,2025-09-17 17:00:51.927443+00
14,117555238368884389018,structured_content,,,,"{""types"":[""match_the_following"",""flashcards"",""quiz""],""prompt"":""explain area 32. Please specifically create: match the following exercise, flashcards and quiz questions.""}",,,2025-09-17 18:05:21.621279+00
15,117555238368884389018,structured_content,,,,"{""quiz"":[],""summary"":""I am unable to generate the study materials as requested. The content provided is not valid educational material. Please provide the text, document, or topic you would like me to use for creating the study content."",""metadata"":{""chapter_name"":""N/A"",""concept_name"":""N/A"",""subject_name"":""N/A"",""difficulty_level"":""Easy""},""flashcards"":[],""content_type"":""match_the_following"",""learning_objectives"":[],""match_the_following"":{""columnA"":[],""columnB"":[],""mappings"":[]}}",,,2025-09-17 18:09:21.432262+00
16,117555238368884389018,chat_response,,,,"{""prompt"":""give me python programming for measuring galaxies""}",,,2025-09-17 18:13:10.955704+00
17,117555238368884389018,structured_content,,,,"{""quiz"":[{""options"":[""AstroPy"",""NumPy"",""Matplotlib"",""Astropy""],""question"":""Which Python library is considered the cornerstone for astronomical data analysis, providing tools for FITS files, coordinates, and more?"",""explanation"":""Astropy is the fundamental, community-developed library that provides the core data structures and functions needed for astronomical research in Python."",""correct_answer"":""Astropy""},{""options"":[""JPEG"",""PNG"",""Flexible Image Transport System (FITS)"",""GIF""],""question"":""What is the standard file format used in astronomy to store images along with important metadata?"",""explanation"":""FITS is the universal standard for astronomical data, as it can store not only image arrays but also critical metadata in its header."",""correct_answer"":""Flexible Image Transport System (FITS)""},{""options"":[""Temperature"",""Brightness or Flux"",""Mass"",""Velocity""],""question"":""What physical property of a galaxy is directly measured using photometry?"",""explanation"":""Photometry is the technique of measuring the flux, which is the rate at which photons are received from a source. This corresponds to its brightness."",""correct_answer"":""Brightness or Flux""},{""options"":[""Wide Celestial Survey"",""World Coordinate System"",""Wavelength Calibration Standard"",""Web Coverage Service""],""question"":""In a FITS file header, what does WCS stand for?"",""explanation"":""The WCS is metadata, usually in the FITS header, that provides the transformation from internal image pixel coordinates (x,y) to external sky coordinates (e.g., Right Ascension, Declination)."",""correct_answer"":""World Coordinate System""},{""options"":[""It is moving closer to us."",""It is older."",""It is more massive."",""It is farther away from us.""],""question"":""A high redshift value for a distant galaxy generally indicates what?"",""explanation"":""According to Hubble's Law, the recessional velocity of a galaxy (indicated by its redshift) is proportional to its distance. A higher redshift means a greater velocity and thus a greater distance."",""correct_answer"":""It is farther away from us.""},{""options"":[""numpy.load()"",""matplotlib.pyplot.imread()"",""astropy.io.fits.open()"",""scipy.image.load()""],""question"":""Which function is typically used to open and read a FITS file in Python?"",""explanation"":""The `astropy.io.fits` module is the specific part of the Astropy library dedicated to handling FITS files, and `open()` is the function used to read them."",""correct_answer"":""astropy.io.fits.open()""},{""options"":[""A star used to calibrate telescope color."",""A galaxy with a perfectly circular shape."",""An object of known intrinsic luminosity."",""A variable star with a known pulsation period.""],""question"":""In astronomy, what is a 'standard candle'?"",""explanation"":""Standard candles, like Type Ia supernovae, have a predictable absolute brightness. By comparing this to their observed apparent brightness, astronomers can calculate their distance."",""correct_answer"":""An object of known intrinsic luminosity.""},{""options"":[""To plot graphs and charts."",""To handle physical units and constants."",""To handle arrays of numerical data efficiently."",""To parse text-based data catalogs.""],""question"":""What is the primary role of the NumPy library in the process of measuring galaxies?"",""explanation"":""Astronomical images are essentially large, multi-dimensional arrays of numbers. NumPy is optimized for fast mathematical operations on these arrays, making it essential for any analysis."",""correct_answer"":""To handle arrays of numerical data efficiently.""},{""options"":[""The galaxy's mass."",""The galaxy's age."",""The galaxy's distance."",""The galaxy's chemical composition.""],""question"":""Measuring a galaxy's redshift allows astronomers to estimate what key property using Hubble's Law?"",""explanation"":""Hubble's Law (v = H₀D) directly links a galaxy's recessional velocity (v), which is found from its redshift, to its distance (D)."",""correct_answer"":""The galaxy's distance.""},{""options"":[""Astropy"",""NumPy"",""SciPy"",""Matplotlib""],""question"":""Which Python library would you use to display a galaxy image from a FITS file and plot its light profile?"",""explanation"":""Matplotlib is the most widely used library in the scientific Python ecosystem for creating all types of plots, including displaying images and graphing data."",""correct_answer"":""Matplotlib""}],""summary"":""Using Python for measuring galaxies is a cornerstone of modern computational astrophysics. The process begins with astronomical data, typically stored in the Flexible Image Transport System (FITS) format, which bundles image data with crucial metadata like celestial coordinates. The core library for this work is Astropy, which provides a robust toolkit for reading FITS files, handling physical units, and performing coordinate transformations using the World Coordinate System (WCS). The numerical data of the image itself, which is a large array of pixel values, is manipulated and analyzed using the power of the NumPy library. A primary technique for measurement is photometry—the science of measuring the brightness (or flux) of celestial objects. This is often done via aperture photometry, where the light within a defined circle around the galaxy is summed, and the sky background is subtracted. The results can be visualized using Matplotlib, which is used to display images and plot data, such as a galaxy's light profile. From these measurements, astronomers can infer properties like a galaxy's size, luminosity, and, by measuring its cosmological redshift, its distance via Hubble's Law."",""metadata"":{""chapter_name"":""Computational Astrophysics"",""concept_name"":""Measuring Galaxies with Python"",""subject_name"":""Astronomy"",""difficulty_level"":""Medium"",""estimated_study_time"":""1-2 hours""},""flashcards"":[{""answer"":""A core Python library for astronomy, providing tools and utilities for data analysis, file handling (like FITS), and coordinate transformations."",""question"":""What is the role of the Astropy library in astronomical measurements?"",""difficulty"":""Easy"",""key_concepts"":""Astropy Library"",""key_concepts_data"":""Astropy is an open-source, community-developed library that offers a vast collection of modules for astronomers. It simplifies tasks like reading astronomical data formats, handling physical units, converting between celestial coordinate systems, and performing common astronomical calculations. Its goal is to provide a common, robust foundation for astronomical programming in Python.""},{""answer"":""Flexible Image Transport System. It's the standard file format for astronomical images and data, containing image data and metadata in headers."",""question"":""What is a FITS file?"",""difficulty"":""Easy"",""key_concepts"":""FITS Files"",""key_concepts_data"":""FITS is more than just an image format like JPEG or PNG. It is designed to store scientific data, including multi-dimensional arrays (e.g., data cubes) and extensive metadata in a human-readable header. This metadata can include information like telescope used, exposure time, filter, and World Coordinate System (WCS) data.""},{""answer"":""The science of measuring the flux, or the amount of electromagnetic radiation (light), received from an astronomical object."",""question"":""What is photometry in the context of astronomy?"",""difficulty"":""Medium"",""key_concepts"":""Photometry"",""key_concepts_data"":""In practice, photometry involves counting the photons collected by a detector (like a CCD camera) from a celestial source. By measuring this flux, astronomers can determine the object's brightness, which can be used to infer properties like its temperature, size, and distance.""},{""answer"":""A system that maps the pixel coordinates (x, y) of an image to real-world celestial coordinates (like Right Ascension and Declination)."",""question"":""What is the World Coordinate System (WCS) in an astronomical image?"",""difficulty"":""Medium"",""key_concepts"":""World Coordinate System (WCS)"",""key_concepts_data"":""WCS information is typically stored in the header of a FITS file. It is crucial for identifying the exact position of objects in the sky, correlating objects across different images, and querying astronomical catalogs. The Astropy `astropy.wcs` module is used to handle these transformations.""},{""answer"":""The measure of how much a galaxy's light has been 'stretched' to longer wavelengths due to its movement away from us, caused by the expansion of the universe."",""question"":""What is cosmological redshift?"",""difficulty"":""Medium"",""key_concepts"":""Redshift"",""key_concepts_data"":""Redshift (symbol 'z') is a direct consequence of the Doppler effect for light in an expanding universe. According to Hubble's Law, a galaxy's recessional velocity is proportional to its distance from us. Therefore, measuring a galaxy's redshift is a primary method for determining its distance.""},{""answer"":""A fundamental library for numerical computing in Python. It provides support for large, multi-dimensional arrays and matrices, along with a collection of mathematical functions."",""question"":""What is the primary use of the NumPy library in this context?"",""difficulty"":""Easy"",""key_concepts"":""NumPy Library"",""key_concepts_data"":""In galaxy measurement, NumPy is used for efficient manipulation of the pixel data from FITS files, which are essentially large numerical arrays. Operations like background subtraction, statistical analysis (mean, median, standard deviation), and array masking are performed using NumPy.""},{""answer"":""A widely-used Python library for creating static, animated, and interactive visualizations and plots."",""question"":""What is Matplotlib used for when measuring galaxies?"",""difficulty"":""Medium"",""key_concepts"":""Matplotlib Library"",""key_concepts_data"":""Visual inspection is a critical part of data analysis. Matplotlib is used to display FITS images, plot galaxy light profiles, create graphs of spectra to identify redshift, and visualize data distributions. It helps astronomers understand their data and present their findings.""},{""answer"":""A technique to measure the total brightness of an object within a defined circular or elliptical region (the aperture)."",""question"":""What is aperture photometry?"",""difficulty"":""Hard"",""key_concepts"":""Aperture Photometry"",""key_concepts_data"":""This is the most common form of photometry. An astronomer defines an aperture around the object of interest and sums up the pixel values within it. A surrounding annulus is often used to estimate and subtract the local sky background, isolating the flux from the object itself. Libraries like `photutils` (an Astropy-affiliated package) provide tools for this.""},{""answer"":""A measure used in science and engineering that compares the level of a desired signal to the level of background noise."",""question"":""What is the Signal-to-Noise Ratio (S/N)?"",""difficulty"":""Medium"",""key_concepts"":""Signal-to-Noise Ratio (S/N)"",""key_concepts_data"":""In astronomy, the 'signal' is the light from the galaxy, and the 'noise' comes from various sources like the detector's electronics and the sky background. A higher S/N ratio indicates a clearer, more reliable measurement. Calculating the S/N is crucial for understanding the uncertainty of a photometric measurement.""},{""answer"":""Astronomical objects that have a known absolute magnitude (intrinsic brightness)."",""question"":""What are 'standard candles' in astronomy?"",""difficulty"":""Hard"",""key_concepts"":""Standard Candles"",""key_concepts_data"":""By comparing a standard candle's known absolute magnitude with its measured apparent magnitude (how bright it appears from Earth), astronomers can calculate its distance. Examples include Cepheid variable stars and Type Ia supernovae, which are essential for measuring distances to nearby and distant galaxies, respectively.""},{""answer"":""The fundamental law of cosmology stating that the recessional velocity of a galaxy is directly proportional to its distance from the observer."",""question"":""What is Hubble's Law?"",""difficulty"":""Medium"",""key_concepts"":""Hubble's Law"",""key_concepts_data"":""The mathematical form is v = H₀D, where v is the velocity, D is the distance, and H₀ is the Hubble Constant. By measuring a galaxy's redshift to find its velocity, astronomers use this law to estimate its distance.""},{""answer"":""The module `astropy.units` allows you to attach physical units to numbers, preventing common errors by ensuring dimensional consistency in calculations."",""question"":""What is the purpose of the `astropy.units` module?"",""difficulty"":""Medium"",""key_concepts"":""Astropy Units"",""key_concepts_data"":""`astropy.units` (often imported as `u`) lets you define quantities like `distance = 10 * u.Mpc` (megaparsecs). If you perform an incorrect calculation, like adding a distance to a time, Astropy will raise an error, catching potential bugs in your analysis code. It also handles unit conversions automatically.""},{""answer"":""By analyzing its light profile, astronomers can measure the angular size. If the distance is known, this angular size can be converted into a physical size."",""question"":""How is the physical size of a galaxy determined?"",""difficulty"":""Hard"",""key_concepts"":""Measuring Galaxy Size"",""key_concepts_data"":""There is no single 'edge' to a galaxy. Size is often defined by the radius containing a certain percentage of the total light (e.g., the half-light radius) or the radius where the surface brightness drops to a certain level. This requires careful analysis of the galaxy's brightness distribution.""},{""answer"":""An Astropy-affiliated package that provides tools for detecting and performing photometry on astronomical sources."",""question"":""What is the `photutils` package used for?"",""difficulty"":""Hard"",""key_concepts"":""Photutils Package"",""key_concepts_data"":""While Astropy provides the core infrastructure, `photutils` is specialized for photometry. It includes functions for detecting sources, background estimation, and performing various types of photometry, such as aperture photometry and PSF-fitting photometry.""},{""answer"":""Python is free, open-source, has a simple syntax, and is supported by a massive ecosystem of scientific libraries like Astropy, NumPy, and SciPy."",""question"":""Why has Python become the dominant programming language in astronomy?"",""difficulty"":""Easy"",""key_concepts"":""Why Python for Astronomy?"",""key_concepts_data"":""The combination of ease of learning, powerful scientific tools, and a collaborative, open-source community has made Python the de facto standard for data analysis in modern astronomy, replacing older, proprietary languages and software.""}],""content_type"":""all"",""learning_objectives"":[""Understand the role of Python and its key libraries in modern astronomical data analysis."",""Identify and describe the standard file format (FITS) for astronomical imagery."",""Explain the fundamental concept of photometry and its importance in measuring galaxy properties."",""Describe how to load, visualize, and analyze a FITS image using libraries like Astropy and Matplotlib."",""Grasp how cosmological redshift and standard candles are used to determine galaxy distances.""],""match_the_following"":{""columnA"":[""Astropy"",""FITS"",""Photometry"",""Redshift (z)"",""Matplotlib"",""WCS"",""NumPy""],""columnB"":[""The science of measuring the brightness of celestial objects."",""A system that maps image pixels to celestial coordinates."",""The standard file format for astronomical data."",""A foundational Python library for numerical arrays."",""A core Python library specifically for astronomical data analysis."",""The primary library for plotting and data visualization in Python."",""A measure of how much a galaxy's light is stretched by cosmic expansion.""],""mappings"":[{""A"":""Astropy"",""B"":""A core Python library specifically for astronomical data analysis.""},{""A"":""FITS"",""B"":""The standard file format for astronomical data.""},{""A"":""Photometry"",""B"":""The science of measuring the brightness of celestial objects.""},{""A"":""Redshift (z)"",""B"":""A measure of how much a galaxy's light is stretched by cosmic expansion.""},{""A"":""Matplotlib"",""B"":""The primary library for plotting and data visualization in Python.""},{""A"":""WCS"",""B"":""A system that maps image pixels to celestial coordinates.""},{""A"":""NumPy"",""B"":""A foundational Python library for numerical arrays.""}]}}",,,2025-09-17 18:15:47.713689+00